text,label,language,source
भोलि बिहान १० बजे हाम्रो मिटिङ तय भएको छ। कृपया समयमा उपस्थित हुनुहोला।,Safe,NP,chatgpt
वार्षिकोत्सवको अवसरमा हाम्रा सबै ग्राहकहरूलाई १०% छुटको व्यवस्था गरिएको छ।,Safe,NP,chatgpt
वार्षिकोत्सवको अवसरमा हाम्रा सबै ग्राहकहरूलाई १०% छुटको व्यवस्था गरिएको छ।,Safe,NP,chatgpt
तपाईंको बैंक खातामा रकम जम्मा भएको छ। थप विवरण मोबाइल एपमा हेर्नुहोस्।,Safe,NP,chatgpt
तपाईंको पार्सल भन्सारमा रोकिएको छ। जरिवाना तिर्न https://नक्कली-लिङ्क.कम मा क्लिक गर्नुहोस्।,Phishing,NP,chatgpt
हामीले तपाईंको प्रतिक्रिया प्राप्त गर्यौं। सुधारका लागि धन्यवाद।,Safe,NP,chatgpt
हाम्रो अफिस अर्को शुक्रबार बिदा हुने जानकारी गराउँदछौं।,Safe,NP,chatgpt
तपाईंको खाताको मासिक स्टेटमेन्ट तयार छ। फाइल संलग्न गरिएको छ।,Safe,NP,chatgpt
तपाईंको ई-सेवा अकाउन्टमा शंकास्पद लगइन देखियो। यदि यो तपाईं होइन भने यहाँ क्लिक गर्नुहोस्: https://सुरक्षित-लगइन.वेब,Phishing,NP,chatgpt
राजस्व विभाग: तपाईंको कर फिर्ता (Tax Refund) बाँकी छ। प्राप्त गर्न http://बैंक-अपडेट.नेट मा क्लिक गर्नुहोस्।,Phishing,NP,chatgpt
तपाईंको रिपोर्ट तयार छ। कृपया ड्यासबोर्डमा लगइन गरी हेर्नुहोस्।,Safe,NP,chatgpt
तपाईंको खाताको मासिक स्टेटमेन्ट तयार छ। फाइल संलग्न गरिएको छ।,Safe,NP,chatgpt
तपाईंको बैंक खातामा रकम जम्मा भएको छ। थप विवरण मोबाइल एपमा हेर्नुहोस्।,Safe,NP,chatgpt
भोलि बिहान १० बजे हाम्रो मिटिङ तय भएको छ। कृपया समयमा उपस्थित हुनुहोला।,Safe,NP,chatgpt
तपाईंको इमेल इनबक्स भरिएको छ। थप ठाउँ पाउन यहाँ क्लिक गर्नुहोस्: https://नक्कली-लिङ्क.कम,Phishing,NP,chatgpt
पासवर्ड रिसेट सफल भयो। यदि तपाईंले यो गर्नुभएको होइन भने हामीलाई सम्पर्क गर्नुहोस्।,Safe,NP,chatgpt
तपाईंको इन्स्टाग्राम खातामा प्रतिलिपि अधिकार उल्लंघन भएको छ। अपील गर्न [लिङ्क] मा जानुहोस्।,Phishing,NP,chatgpt
नयाँ सुरक्षा फिचर: आफ्नो खाता सुरक्षित राख्न तुरुन्तै लगइन गर्नुहोस्: [लिङ्क],Phishing,NP,chatgpt
ई-सेवा (eSewa) बाट महत्त्वपूर्ण सन्देश: तपाईंको वालेटको सीमा सकिएको छ। बढाउन यो http://बैंक-अपडेट.नेट खोल्नुहोस्।,Phishing,NP,chatgpt
तपाईंको नेटफ्लिक्स सदस्यता समाप्त हुन लागेको छ। भुक्तानी जानकारी अपडेट गर्न https://नक्कली-लिङ्क.कम मा जानुहोस्।,Phishing,NP,chatgpt
